@timestamp,auth_token_hash,method,path,path_normalized,remote_ip,request_id,response_size,response_time_ms,sampling_flag,status,upstream,user_agent,user_id_hash,user_role,waf_action,waf_rule_id,label
2026-04-04 02:45:05+00:00,(empty),GET,/api/users/by-email/user1@gmail.com,/api/users/by-email/{email},172.20.0.10,b330749e9fceb1dbcb88577c9090dfac,146.0,607.0,0,200,172.20.0.13:8000,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-04 02:45:05+00:00,(empty),POST,/api/auth/login,/api/auth/login,172.20.0.10,865346573ef2ed3a8e40692e41ad1de8,372.0,1747.0,0,200,172.20.0.16:8001,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-04 02:45:07+00:00,(empty),GET,/api/products/,/api/products,172.20.0.10,77b5f6c9859753d041bed75385db0a3a,3429.0,1551.0,0,200,172.20.0.14:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-04 02:45:15+00:00,(empty),GET,/api/products/search?q=a&category=&brand=&min_price=0&max_price=999999999&page=1&page_size=20,/api/products/search,172.20.0.10,25836b27af5e6d76635e7f963f9ff0ac,2497.0,133.0,0,200,172.20.0.14:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-04 02:45:17+00:00,cc7da5b7c183a3d497ae5ed211a7aaea95bdf02216dea8e4a776fddc0a7ce84c,POST,/api/cart/,/api/cart,172.20.0.10,8fe9cfa85c193f9da1e6ee988e2e6068,222.0,588.0,0,200,172.20.0.9:8004,python-httpx/0.28.1,b822f99a7142e909d1b0df5b7f73270e083a1900bc11003d8e4dfcf5f53f7f5e,USER,0,0,0
2026-04-04 02:45:18+00:00,cc7da5b7c183a3d497ae5ed211a7aaea95bdf02216dea8e4a776fddc0a7ce84c,POST,/api/cart/,/api/cart,172.20.0.10,a0eaa81a37dca20198700fc0cb3e69b9,222.0,8.0,0,200,172.20.0.9:8004,python-httpx/0.28.1,b822f99a7142e909d1b0df5b7f73270e083a1900bc11003d8e4dfcf5f53f7f5e,USER,0,0,0
2026-04-04 02:45:21+00:00,cc7da5b7c183a3d497ae5ed211a7aaea95bdf02216dea8e4a776fddc0a7ce84c,GET,/api/cart/,/api/cart,172.20.0.10,1dd7939ff2a3503755eff88b3aa5386b,222.0,9.0,0,200,172.20.0.9:8004,python-httpx/0.28.1,b822f99a7142e909d1b0df5b7f73270e083a1900bc11003d8e4dfcf5f53f7f5e,USER,0,0,0
2026-04-04 02:45:21+00:00,(empty),GET,/api/products/8,/api/products/{id},172.20.0.10,e62312e181749a664e5cd25a1865b6ca,161.0,11.0,0,200,172.20.0.14:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-04 02:45:21+00:00,(empty),GET,/api/products/10,/api/products/{id},172.20.0.10,60b5080ef4ec6b4f497152b60388d029,166.0,6.0,0,200,172.20.0.14:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
2026-04-04 02:45:21+00:00,(empty),GET,/api/products/11,/api/products/{id},172.20.0.10,831461b7cface7839a2e39c006728e91,163.0,7.0,0,200,172.20.0.14:8002,python-httpx/0.28.1,(empty),GUEST,0,0,0
